08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|001473008000060|22.068552               |23.068552               |22.868552               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|001473008700060|16.972648               |18.572648               |18.372648               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014731CLP99001|16.315112               |17.915112               |17.715112               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|001474008000060|97.192040               |98.192040               |97.992040               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|001474108000060|121.972928              |122.972928              |122.772928              |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014800FVN00001|9.246600                |0.000000                |0.000000                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014800SCP99002|45.041216               |0.000000                |0.000000                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014820SCP99002|22.315128               |0.000000                |0.000000                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014871SCP15001|16.520592               |0.000000                |0.000000                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014889FVP87100|18.493200               |0.000000                |0.000000                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014894SK000001|12.945240               |0.000000                |0.000000                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014900DU000002|17.178128               |20.678128               |19.178128               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014901BLN00002|11.178112               |14.678112               |13.178112               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014901BLN00003|67.520728               |71.020728               |69.520728               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014907TK000001|89.794760               |93.294760               |91.794760               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014915AMY38002|89.753664               |93.253664               |91.753664               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014915VDG00118|16.808264               |20.308264               |18.808264               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014915VDG31001|26.958976               |30.458976               |28.958976               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014915VM800001|42.287784               |45.787784               |44.287784               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014915VM810001|56.753576               |60.253576               |58.753576               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014916CAN00039|5.424672                |8.924672                |7.424672                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014916CAN00049|6.164400                |9.664400                |8.164400                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014927PGN00001|33.123376               |36.623376               |35.123376               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014927PNG00001|14.465792               |17.965792               |16.465792               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014937DUN00005|15.945248               |19.445248               |17.945248               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014937DUN00006|15.575384               |19.075384               |17.575384               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014964BRB04001|10.890440               |14.390440               |12.890440               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014964BRB16003|60.657696               |64.157696               |62.657696               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014964BRB66001|7.602760                |11.102760               |9.602760                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014964BRB99060|7.890432                |11.390432               |9.890432                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014985PTP99003|14.958944               |18.458944               |16.958944               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014985PTP99919|9.821944                |13.321944               |11.821944               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014989FON00001|59.301528               |62.801528               |61.301528               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014989FON00002|115.027704              |118.527704              |117.027704              |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0014989FON00003|26.506920               |30.006920               |28.506920               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081204000000041|5.056000                |8.556000                |7.056000                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260108000030|7.697098                |8.697098                |8.497098                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260108000040|7.630835                |8.630835                |8.430835                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260108103060|11.273979               |12.873979               |12.673979               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260108192160|9.307388                |10.907388               |10.707388               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260108218050|8.162957                |9.762957                |9.562957                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260108218150|8.153956                |9.753956                |9.553956                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260108218250|8.140408                |9.740408                |9.540408                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260108520060|9.261666                |10.861666               |10.661666               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260108700031|7.690297                |9.290297                |9.090297                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260108828030|7.939746                |9.539746                |9.339746                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260108828040|7.939746                |9.539746                |9.339746                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260108887031|8.251783                |9.851783                |9.651783                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260208110160|4.836630                |6.436630                |6.236630                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260208110260|4.808884                |6.408884                |6.208884                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260208110360|4.829086                |6.429086                |6.229086                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260408000060|4.643865                |5.643865                |5.443865                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260408326060|4.759995                |6.359995                |6.159995                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260408331060|4.951799                |6.551799                |6.351799                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260408700060|4.659112                |6.259112                |6.059112                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260408848060|4.863866                |6.463866                |6.263866                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260508550061|7.782718                |9.382718                |9.182718                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260508700060|7.746079                |9.346079                |9.146079                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260508915060|8.184083                |9.784083                |9.584083                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812605SF503060|6.821607                |9.521607                |9.221607                |
