13|2959|C|50209|1|9999|PUBLICACAO DE ANUNCIOS||99|156,000||269,100000|118,561500|41979,60|18495,60|18860,100000|4623,90|18495,60|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|18495,60|0,00|0,00|18495,60|0,00|N|03, 05, 10/04/12 P.I. 180.941|5949|
13|2959|C|50209|2|9999|PUBLICACAO DE ANUNCIOS||99|312,000||131,300000|52,520500|40965,60|16386,40|20482,600000|4096,60|16386,40|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|16386,40|0,00|0,00|16386,40|0,00|N|15/04/2012  P.I. 180.941|5949|
13|2960|C|19153|1|9999|PUBLICACAO DE ANUNCIOS||99|102,000||60,450000|7,712000|6165,90|786,62|5182,620000|196,66|786,62|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|786,62|0,00|0,00|786,62|0,00|N|05, 08/04/12 P.I. 2012.01411.00003.001|5949|
13|2961|C|62555|1|9999|PUBLICACAO DE ANUNCIOS||99|78,000||66,300000|31,096000|5171,40|2425,49|2139,540000|606,37|2425,49|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|2425,49|0,00|0,00|2425,49|0,00|N|05, 12/04/12 P.I.003754|5949|
13|2962|C|24500|1|9999|PUBLICACAO DE ANUNCIOS||99|16,000||579,500000|124,740000|9272,00|1995,84|6777,200000|498,96|1995,84|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1995,84|0,00|0,00|1995,84|0,00|N|06/04/2012 P.I. 123396|5949|
13|2963|C|827|1|9999|PUBLICACAO DE ANUNCIOS||99|29,000||615,600000|152,199700|17852,40|4413,79|12335,160000|1103,45|4413,79|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|4413,79|0,00|0,00|4413,79|0,00|N|08/04/12 P.I. 541.223|5949|
13|2964|C|827|1|9999|PUBLICACAO DE ANUNCIOS||99|29,000||615,600000|152,199700|17852,40|4413,79|12335,160000|1103,45|4413,79|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|4413,79|0,00|0,00|4413,79|0,00|N|08/04/2012 P.I.541.069|5949|
13|2965|C|96749|1|9999|PUBLICACAO DE ANUNCIOS||99|1,000||3250,000000|1300,000000|3250,00|1300,00|1625,000000|325,00|1300,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1300,00|0,00|0,00|1300,00|0,00|N|27/05/12|5949|
13|2966|C|44130|1|9999|PUBLICACAO DE ANUNCIOS||99|2,000||27,000000|27,000000|54,00|54,00|0,000000|0,00|54,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|54,00|0,00|0,00|54,00|0,00|N|05/04/12|5949|
13|2967|C|20223|1|9999|PUBLICACAO DE ANUNCIOS||99|312,000||119,600000|39,390000|37315,20|12289,68|25025,520000|0,00|12289,68|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|12289,68|0,00|0,00|12289,68|0,00|N|01/04/12 P.I. 002132|5949|
