08|NFS|36861|C|39133|10/04/2012|30/04/2012|486,00|0,00|486,00|0,00|486,00|486,00|000836460|N||||||
08|NFS|36862|C|99767|10/04/2012|30/04/2012|54,00|0,00|54,00|0,00|54,00|54,00|000836478|N||||||
08|NFS|36863|C|97068|10/04/2012|15/05/2012|1380,00|840,00|540,00|0,00|540,00|540,00|000836486|N||||||
08|NFS|36864|C|63026|10/04/2012|30/04/2012|54,00|0,00|54,00|0,00|54,00|54,00|000836494|N||||||
08|NFS|36865|C|39325|10/04/2012|27/04/2012|216,00|0,00|216,00|0,00|216,00|216,00|000836502|N||||||
08|NFS|36866|C|39325|10/04/2012|27/04/2012|270,00|0,00|270,00|0,00|270,00|270,00|000836510|N||||||
08|NFS|36867|C|77623|10/04/2012|30/04/2012|81,00|0,00|81,00|0,00|81,00|81,00|000836528|N||||||
08|NFS|36868|C|26493|10/04/2012|15/05/2012|54,00|0,00|54,00|0,00|54,00|54,00|000836536|N||||||
08|NFS|36869|C|99518|10/04/2012|10/04/2012|81,00|0,00|81,00|0,00|81,00|81,00||N||||||
08|NFS|36870|C|96888|10/04/2012|30/04/2012|54,00|0,00|54,00|0,00|54,00|54,00|000836544|N||||||
08|NFS|36871|C|24622|10/04/2012|01/05/2012|324,00|0,00|324,00|0,00|324,00|324,00|000836551|N||||||
08|NFS|36872|C|99763|10/04/2012|15/05/2012|2138,50|398,50|1740,00|0,00|1740,00|1740,00|000836569|N||||||
08|NFS|36873|C|99036|10/04/2012|10/04/2012|21,00|0,00|21,00|0,00|21,00|21,00||N||||||
08|NFS|36874|C|1126|10/04/2012|15/05/2012|162,00|16,20|145,80|0,00|145,80|145,80|001315223|N||||||
08|NFS|36875|C|11072|10/04/2012|15/05/2012|270,00|37,82|232,18|46,44|185,74|185,74||N||||||
08|NFS|36876|C|2882|10/04/2012|15/05/2012|162,00|0,00|162,00|0,00|162,00|162,00|001315231|N||||||
08|NFS|36877|C|1394|10/04/2012|10/05/2012|108,00|0,00|108,00|0,00|108,00|108,00|001315249|N||||||
08|NFS|36878|C|26176|10/04/2012|15/05/2012|108,00|9,20|98,80|0,00|98,80|98,80||N||||||
08|NFS|36879|C|1358|10/04/2012|10/04/2012|2344,80|0,00|2344,80|0,00|2344,80|2344,80||N||||||
08|NFS|36880|C|7683|10/04/2012|10/04/2012|9355,50|0,00|9355,50|0,00|9355,50|9355,50||N||||||
08|NFS|36881|C|2107|10/04/2012|10/04/2012|15327,12|0,00|15327,12|0,00|15327,12|15327,12||N||||||
08|NFS|36882|C|85862|10/04/2012|10/04/2012|65301,60|58771,44|6530,16|0,00|6530,16|6530,16||N||||||
08|NFS|36883|C|18477|10/04/2012|10/04/2012|15962,70|14366,43|1596,27|0,00|1596,27|1596,27||N||||||
08|NFS|36884|C|26176|10/04/2012|30/04/2012|108,00|9,20|98,80|0,00|98,80|98,80||N||||||
08|NFS|36885|C|78546|10/04/2012|10/05/2012|1500,00|0,00|1500,00|0,00|1500,00|1500,00|001315256|N||||||
08|NFS|36886|C|78544|10/04/2012|05/05/2012|1100,00|0,00|1100,00|0,00|1100,00|1100,00|001315264|N||||||
08|NFS|36887|C|261|10/04/2012|10/04/2012|2808,00|2246,40|561,60|0,00|561,60|561,60||N||||||
08|NFS|36888|C|91687|10/04/2012|10/04/2012|141,50|0,00|141,50|0,00|141,50|141,50||N||||||
08|NFS|36889|C|23968|11/04/2012|15/05/2012|108,00|0,00|108,00|21,60|86,40|86,40|001315173|N||||||
08|NFS|36890|C|64230|11/04/2012|11/04/2012|54,00|0,00|54,00|10,80|43,20|43,20||N||||||
08|NFS|36891|C|77079|11/04/2012|15/05/2012|5147,50|2147,50|3000,00|0,00|3000,00|3000,00|001315181|N||||||
08|NFS|36892|C|93677|11/04/2012|30/04/2012|420,00|84,00|336,00|67,20|268,80|268,80|001315199|N||||||
08|NFS|36893|C|93677|11/04/2012|15/05/2012|728,00|0,00|728,00|145,60|582,40|582,40|001315207|N||||||
08|NFS|36894|C|93677|11/04/2012|15/05/2012|1296,00|278,40|1017,60|203,52|814,08|814,08|001315215|N||||||
08|NFS|36895|C|96888|11/04/2012|01/05/2012|108,00|0,00|108,00|0,00|108,00|108,00|000836577|N||||||
08|NFS|36896|C|44109|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000836585|N||||||
08|NFS|36897|C|67590|11/04/2012|30/04/2012|92,00|0,00|92,00|0,00|92,00|92,00|000836593|N||||||
08|NFS|36898|C|99721|11/04/2012|30/04/2012|90,00|0,00|90,00|0,00|90,00|90,00|000836601|N||||||
08|NFS|36899|C|48295|11/04/2012|30/04/2012|775,50|0,00|775,50|0,00|775,50|775,50|000836619|N||||||
08|NFS|36900|C|50081|11/04/2012|23/04/2012|55,00|0,00|55,00|0,00|55,00|55,00|000836627|N||||||
08|NFS|36901|C|50081|11/04/2012|30/04/2012|230,00|0,00|230,00|0,00|230,00|230,00|000836635|N||||||
08|NFS|36902|C|26594|11/04/2012|30/04/2012|207,00|0,00|207,00|0,00|207,00|207,00|000836643|N||||||
08|NFS|36903|C|95574|11/04/2012|30/04/2012|84,00|0,00|84,00|0,00|84,00|84,00|000836650|N||||||
08|NFS|36904|C|98672|11/04/2012|30/04/2012|121,00|0,00|121,00|0,00|121,00|121,00|000836668|N||||||
08|NFS|36905|C|90781|11/04/2012|30/04/2012|207,00|0,00|207,00|0,00|207,00|207,00|000836676|N||||||
08|NFS|36906|C|9348|11/04/2012|30/04/2012|159,00|0,00|159,00|0,00|159,00|159,00|000836684|N||||||
08|NFS|36907|C|99581|11/04/2012|30/04/2012|36,90|0,00|36,90|0,00|36,90|36,90|000836692|N||||||
08|NFS|36908|C|99581|11/04/2012|30/04/2012|12,50|0,00|12,50|0,00|12,50|12,50|000836700|N||||||
08|NFS|36909|C|96627|11/04/2012|30/04/2012|42,50|0,00|42,50|0,00|42,50|42,50|000836718|N||||||
08|NFS|36910|C|25390|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000836726|N||||||
08|NFS|36911|C|25721|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000836734|N||||||
08|NFS|36912|C|60682|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000836742|N||||||
08|NFS|36913|C|85354|11/04/2012|30/04/2012|147,50|0,00|147,50|0,00|147,50|147,50|000836759|N||||||
08|NFS|36914|C|60682|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000836767|N||||||
08|NFS|36915|C|84205|11/04/2012|30/04/2012|252,50|0,00|252,50|0,00|252,50|252,50|000836775|N||||||
08|NFS|36916|C|59727|11/04/2012|30/04/2012|60,50|0,00|60,50|0,00|60,50|60,50|000836783|N||||||
08|NFS|36917|C|97458|11/04/2012|30/04/2012|79,50|0,00|79,50|0,00|79,50|79,50|000836791|N||||||
08|NFS|36918|C|26519|11/04/2012|02/05/2012|46,00|0,00|46,00|0,00|46,00|46,00|000836809|N||||||
08|NFS|36919|C|96383|11/04/2012|30/04/2012|33,50|0,00|33,50|0,00|33,50|33,50|000836817|N||||||
08|NFS|36920|C|8750|11/04/2012|30/04/2012|12,50|0,00|12,50|0,00|12,50|12,50|000836825|N||||||
08|NFS|36921|C|98884|11/04/2012|30/04/2012|42,50|0,00|42,50|0,00|42,50|42,50|000836833|N||||||
08|NFS|36922|C|25650|11/04/2012|30/04/2012|134,00|0,00|134,00|0,00|134,00|134,00|000836841|N||||||
08|NFS|36923|C|30472|11/04/2012|30/04/2012|97,00|0,00|97,00|0,00|97,00|97,00|000836858|N||||||
08|NFS|36924|C|19503|11/04/2012|30/04/2012|75,00|0,00|75,00|0,00|75,00|75,00|000836866|N||||||
08|NFS|36925|C|84724|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000836874|N||||||
08|NFS|36926|C|17845|11/04/2012|30/04/2012|92,00|0,00|92,00|0,00|92,00|92,00|000836882|N||||||
08|NFS|36927|C|98358|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000836890|N||||||
08|NFS|36928|C|85198|11/04/2012|30/04/2012|194,85|0,00|194,85|0,00|194,85|194,85|000836908|N||||||
08|NFS|36929|C|94006|11/04/2012|30/04/2012|98,00|0,00|98,00|0,00|98,00|98,00|000836916|N||||||
08|NFS|36930|C|73360|11/04/2012|28/04/2012|59,50|0,00|59,50|0,00|59,50|59,50|000836924|N||||||
08|NFS|36931|C|91030|11/04/2012|30/04/2012|47,70|0,00|47,70|0,00|47,70|47,70|000836932|N||||||
08|NFS|36932|C|62424|11/04/2012|28/04/2012|48,50|0,00|48,50|0,00|48,50|48,50|000836940|N||||||
08|NFS|36933|C|90508|11/04/2012|30/04/2012|64,00|0,00|64,00|0,00|64,00|64,00|000836957|N||||||
08|NFS|36934|C|96686|11/04/2012|30/04/2012|138,00|0,00|138,00|0,00|138,00|138,00|000836965|N||||||
08|NFS|36935|C|78549|11/04/2012|30/04/2012|87,00|0,00|87,00|0,00|87,00|87,00|000836973|N||||||
08|NFS|36936|C|18296|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000836981|N||||||
08|NFS|36937|C|97636|11/04/2012|30/04/2012|48,50|0,00|48,50|0,00|48,50|48,50|000836999|N||||||
08|NFS|36938|C|85516|11/04/2012|30/04/2012|54,50|0,00|54,50|0,00|54,50|54,50|000837005|N||||||
08|NFS|36939|C|99785|11/04/2012|30/04/2012|33,50|0,00|33,50|0,00|33,50|33,50|000837013|N||||||
08|NFS|36940|C|9348|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000837021|N||||||
08|NFS|36941|C|35845|11/04/2012|02/05/2012|46,00|0,00|46,00|0,00|46,00|46,00|000837039|N||||||
08|NFS|36942|C|99442|11/04/2012|02/05/2012|166,00|0,00|166,00|0,00|166,00|166,00|000837047|N||||||
08|NFS|36943|C|44109|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000837054|N||||||
08|NFS|36944|C|94828|11/04/2012|02/05/2012|87,50|0,00|87,50|0,00|87,50|87,50|000837062|N||||||
08|NFS|36945|C|39217|11/04/2012|30/04/2012|54,00|0,00|54,00|0,00|54,00|54,00|000837070|N||||||
