5|2005|764|F|||||1320||105060.04|69618.86||0|0|0|0|0|1320.27|948|0|1320|1683|04.02.09
6|2005|764|F|||||1320||107824.14|94591.83||0|17.09738859|1161.6|0|0|2660.31|2013|178.71|2660.31|1473.4|04.02.09
7|2005|764|F|||||1320||118093.1|71197.79||0|0|0|0|0|1320.77|948|0|1320|2038.9|04.02.09
8|2005|764|F|||||1320||107824.14|56056.86||0|0|0|0|0|1320.63|948|0|1320|1473.4|04.02.09
1|2005|760|F|||||3434||182470.25|162847.14||0|14.38904943|3056.26|0|0|6237|6266.57|891.41|7381.67|6476.84|04.03.00
2|2005|760|F|||||3434||197799.28|293207.31||0|21.9374154|5082.32|0|0|9720.96|7687.6|1104.85|9621.17|3925.02|04.03.00
3|2005|760|F|||||3434||241094.85|364727.32||0|21.12268358|5185.34|0|0|9716.45|7599.6|997.18|9616.52|5315.64|04.03.00
4|2005|760|F|||||3434||304918.37|266702||0|18.33542715|2987.58|0|0|7118.83|5830.6|597.52|7019.1|2255.83|04.03.00
5|2005|760|F|||||3434||357410.65|266335.74||0|16.35685702|2575.5|0|0|6737.69|5544.6|618.12|6627.62|2490.45|04.03.00
6|2005|760|F|||||3434||354322.87|282299.43||0|17.96178935|2747.2|0|0|6714.65|5479.6|422.65|6603.85|2086.99|04.03.00
7|2005|760|F|||||3434||388067.9|306183.85||0|19.9535154|2712.86|0|0|6908.26|5667.6|651.09|6797.95|0|04.03.00
8|2005|760|F|||||3434||354322.87|157768.61||0|0|0|0|0|3544.07|3159.6|0|3434|2911.84|04.03.00
1|2005|785|F|||||1320||65040.94|97814.52||0|14.52033397|1980|0|0|3789.5|3680.59|577.5|3877.5|5881.05|04.03.01
2|2005|785|F|||||1320||104311.64|98528.13||0|15.00215819|1240.8|0|0|2886.6|2487|269.74|2830.54|2609.73|04.03.01
3|2005|785|F|||||1320||112576.77|94572.39||0|14.41617607|1108.8|0|0|2741.31|2319|213.23|2642.03|2407.3|04.03.01
4|2005|785|F|||||1320||108837.01|98822.22||0|15.03110207|1201.2|0|0|2860.55|2361|240.24|2761.44|2468.55|04.03.01
5|2005|785|F|||||1320||127573.51|136478.73||0|16.79796769|1412.4|0|0|3181.55|2725|338.98|3071.38|2265.4|04.03.01
6|2005|785|F|||||1320||127579.89|123329.44||0|15.59711592|1280.4|0|0|2908.22|2492|196.98|2797.38|2614.45|04.03.01
7|2005|785|F|||||1320||139730.35|130104.49||0|15.16072143|1227.6|0|0|2952.86|2529|294.62|2842.22|2412.8|04.03.01
8|2005|785|F|||||1320||127579.89|120119.18||0|15.78899148|1240.8|0|0|2854.94|2427|183.82|2744.62|2369.4|04.03.01
1|2005|787|F|||||990||30040.94|7041.5||0|0|0|0|0|924|1228.92|0|990|4784.88|04.03.02
2|2005|787|F|||||990||30037.65|26732.09||0|12.49039582|881.1|0|0|2129.54|1869|191.54|2062.64|2928.94|04.03.02
3|2005|787|F|||||990||60000|83236.98||0|18.51418331|1376.1|0|0|2730.38|2301|264.63|2630.73|2171.22|04.03.02
4|2005|787|F|||||990||45603.46|34731.22||0|10.9278665|752.4|0|0|1992.69|1662|150.48|1892.88|3099.39|04.03.02
5|2005|787|F|||||990||53454.18|52876||0|14.5580234|980.1|0|0|2645.49|2261|235.22|2205.32|2321.73|04.03.02
6|2005|787|F|||||990||53628.18|43705.5||0|10.55710831|801.9|0|0|2356.02|1771|123.37|1915.27|3765.29|04.03.02
7|2005|787|F|||||1320||58735.63|46689.08||0|12.30961007|1042.8|0|0|3031.44|2296|250.27|2613.07|3245.29|04.03.02
8|2005|787|F|||||1320||53628.18|9443.57||0|0|0|0|0|1430.42|1301|0|1320|2369.4|04.03.02
3|2005|698|F|||||1320||245000|106965||0|0|0|0|0|1320.78|1107|0|1320|1454.4|04.03.03
4|2005|698|F|||||1320||45514.46|44858.68||0|19.74841475|1306.8|0|0|0|528|0|2626.8|1363.64|04.03.03
5|2005|698|F|||||1320||53349.87|40733.66||0|17.48064096|1003.2|0|0|2674.74|2303|240.77|2563.97|610.98|04.03.03
6|2005|698|F|||||1320||52005.45|48220.23||0|16.3153341|1227.6|0|0|0|528|0|2547.6|2429.01|04.03.03
7|2005|698|F|||||1320||56958.35|40081.84||0|14.81647772|924|0|0|0|528|0|2244|1748.3|04.03.03
8|2005|698|F|||||1320||52005.45|6188.96||0|0|0|0|0|0|528|0|1320|1729.06|04.03.03
2|2005|880|F|||||3091||264307.79|256227.47||0|17.41535899|2998.27|0|0|6741.67|5490.4|651.8|6741.07|3734.1|04.04.00
3|2005|880|F|||||3091||285250.2|379595.88||0|17.4670758|4111.03|0|0|11567.62|6186.4|790.58|7992.61|7550.66|04.04.00
4|2005|880|F|||||3091||355185.5|278819.98||0|16.71890646|2410.98|0|0|5984.81|4942.4|482.2|5984.18|2452.32|04.04.00
5|2005|880|F|||||3091||416331.36|389846.65||0|17.12559243|2905.54|0|0|6694.82|5443.4|697.33|6693.87|3578.33|04.04.00
6|2005|880|F|||||3091||412734.55|331891.01||0|15.27931651|2472.8|0|0|5945.18|4860.4|380.43|5944.23|4295.51|04.04.00
7|2005|880|F|||||3091||452042.6|400337.39||0|17.2492841|2750.99|0|0|6502.93|5303.4|660.24|6502.23|2943.97|04.04.00
8|2005|880|F|||||3091||412736.93|372423.45||0|14.61899644|2781.9|0|0|6285.45|5146.4|412.13|6285.03|6459.29|04.04.00
1|2005|791|F|||||990||82309.94|76818.74||0|16.89534502|920.7|0|0|2179.24|2297.12|268.54|2179.24|1090.95|04.02.01
2|2005|791|F|||||990||75692.06|140920.05||0|28.48964941|1841.4|0|0|3298.58|2697|400.3|3231.7|0|04.02.01
3|2005|791|F|||||990||81689.51|147520.18||0|28.65664481|1791.9|0|0|3226.29|2706|344.6|3126.5|0|04.02.01
4|2005|791|F|||||990||100490.4|46247.07||0|0|0|0|0|1089.72|999|0|990|826.2|04.02.01
5|2005|791|F|||||990||117790.01|87592.85||0|13.41203092|732.6|0|0|2339.3|1788|175.82|1898.42|1665.42|04.02.01
6|2005|791|F|||||990||116772.39|93755.73||0|20.79995798|792|0|0|2344.34|1679|121.85|1903.85|0|04.02.01
7|2005|791|F|||||1320||127893.57|69400.03||0|0|0|0|0|1735.02|1013|0|1320|0|04.02.01
8|2005|791|F|||||1320||116772.39|101947.44||0|21.76211754|1148.4|0|0|2749.39|2135|170.13|2638.53|0|04.02.01
1|2005|783|F|||||1597||103640.21|101269.91||0|14.72694099|1565.06|0|0|3086.21|3197.86|456.48|3618.54|3390.11|04.04.11
2|2005|783|F|||||1597||95307.33|89287.26||0|16.1828911|1501.18|0|0|3425.49|2914.8|326.34|3424.52|2427.3|04.04.11
3|2005|783|F|||||1597||102859|105418.39||0|23.01282776|1628.94|0|0|3539.45|2943.8|313.26|3539.2|0|04.04.11
4|2005|783|F|||||1597||119080.91|107473.06||0|16.74772724|1437.3|0|0|3322.71|2840.8|287.46|3321.76|1938.54|04.04.11
5|2005|783|F|||||1597||139580.91|114248.09||0|15.31434078|1309.54|0|0|3221.22|2745.8|314.29|3220.83|2109.41|04.04.11
6|2005|783|F|||||1597||138375.03|117698.3||0|21.45630024|1357.45|0|0|3163.8|2593.8|208.84|3163.29|0|04.04.11
7|2005|783|F|||||1597||151553.6|164677.81||0|18.32372443|1740.73|0|0|3781.91|3077.8|417.78|3755.51|1988.85|04.04.11
8|2005|783|F|||||1597||138375.03|126875.14||0|17.06244135|1469.24|0|0|3284.85|2695.8|217.67|3283.91|2043.14|04.04.11
1|2005|780|F|||||3434||929241.84|570712||0|0|0|0|0|2861.67|3933.04|0|3434|3281.29|06.01.00
2|2005|780|F|||||3434||854528.93|766324.69||0|19.41724394|3090.6|0|0|7181.93|5777.6|671.87|7196.47|1523.84|06.01.00
3|2005|780|F|||||3434||922237.5|800514.57||0|13.54016256|2987.58|0|0|7095.92|5699.6|574.53|6996.11|8072.36|06.01.00
4|2005|780|F|||||3434||972859.15|766666.96||0|19.9785549|2712.86|0|0|6789.05|5591.6|542.57|6689.43|200|06.01.00
5|2005|780|F|||||3434||1140338.7|825704.6||0|14.53635559|2472.48|0|0|6610.45|5452.6|593.4|6499.88|4009.18|06.01.00
6|2005|780|F|||||3434||1219152.61|448638.88||0|0|0|0|0|3544.33|3060.6|0|3434|4148.16|06.01.00
7|2005|780|F|||||3434||1335262.38|1028834.92||0|16.02398343|2644.18|0|0|6823.49|5606.6|634.6|6712.78|3075.83|06.01.00
8|2005|780|F|||||3434||1118172.29|861697.9||0|15.30732693|2644.18|0|0|6580.46|5430.6|391.73|6469.91|4334.13|06.01.00
1|2005|745|F|||||1320||144903.91|121401.26||0|7.111891059|1108.8|0|0|2312.2|2482.78|323.4|2752.2|10086.39|06.01.02
2|2005|745|F|||||1320||133253.34|65868.44||0|0|0|0|0|1276.41|1092|0|1320|966.4|06.01.02
