9002      10-130-01012   0         000437,00
9002      10-130-08061   0         000380,00
9002      10-130-08062   0         000231,00
9002      10-251-00106ZA 0         016576,00
9002      10-251-00108ZA 0         007977,00
9002      10-251-00116ZA 0         002481,00
9002      10-251-00306   0         009066,00
9002      10-251-00406   0         003630,00
9002      10-251-00509   0         011059,00
9002      10-251-02106ZA 0         005522,00
9002      10-252-00001   0         000076,00
9002      10-252-00006   0         000349,00
9002      10-252-00007   0         000560,00
9002      10-252-00105ZB 0         001106,00
9002      10-252-00105ZP 0         001892,00
9002      10-252-00106ZB 0         013048,00
9002      10-252-00108ZB 0         013870,00
9002      10-252-00108ZP 0         005773,00
9002      10-252-00110ZB 0         007741,00
9002      10-252-00110ZP 0         000786,00
9002      10-252-00112ZB 0         000683,00
9002      10-252-00112ZP 0         000469,00
9002      10-252-00116ZB 0         000009,00
9002      10-252-00208ZB 0         000767,00
9002      10-252-00212ZA 0         000200,00
9002      10-252-00217ZA 0         006664,00
9002      10-252-00218ZA 0         004764,00
9002      10-252-00308BR 0         001518,00
9002      10-252-00906ZB 0         002310,00
9002      10-252-00906ZP 0         000308,00
9002      10-252-00908ZB 0         001152,00
9002      10-252-01408ZP 0         000397,00
9002      10-254-20420ZA 0         000606,00
9002      10-255-00007   0         010000,00
9002      10-255-E06016ZA0         004862,00
9002      10-255-H10020ZP0         011373,00
9002      10-255-N05012GE0         005000,00
9002      10-252-00105ZB 0         000000,00
9002      55-220-01498   0         000388,00
9002      9-132-01302    0         000027,00
9002      9-132-03021    0         000431,00
9002      9-132-03022    0         000202,00
9002      9-132-03023    0         000197,00
9002      9-132-10000    0         000000,00
9002      9-134-11054    0         000014,00
9002      9-135-00002    0         000310,00
9002      9-135-00006    0         000037,00
9002      9-135-00007    0         000058,00
9002      9-135-00008    0         000000,00
9002      9-135-00009    0         001917,00
9002      9-135-00033    0         000018,00
9002      9-135-00075    0         000140,00
9002      9-135-00078    0         000162,00
9002      9-135-00079    0         000100,00
9002      9-135-00080    0         000186,00
9002      9-135-00081    0         000198,00
9002      9-135-00082    0         000257,00
9002      9-135-00086    0         000044,00
9002      9-135-00090    0         000169,00
9002      9-135-00091    0         000127,00
9002      9-135-00092    0         000117,00
9002      9-135-00093    0         000132,00
9002      9-135-00094    0         000185,00
9002      9-135-00095    0         000073,00
9002      9-135-00097    0         000144,00
9002      9-135-00098    0         000095,00
9002      9-135-00099    0         000130,00
9002      9-135-00100    0         000080,00
9002      9-135-00110    0         000088,00
9002      9-135-00111    0         000088,00
9002      9-135-00113    0         000091,00
9002      9-135-00114    0         000065,00
9002      9-135-06031    0         000000,00
9002      9-135-06041    0         000043,00
9002      9-135-06074    0         000000,00
9002      9-135-06095    0         000025,00
9002      9-135-06115    0         000006,00
9002      9-135-13001    0         000082,00
9002      9-135-13002    0         000044,00
9002      9-135-13014    0         000419,00
9002      9-135-13015    0         000878,00
9002      9-135-13016    0         000508,00
9002      9-135-25003    0         000098,00
9002      9-135-26014    0         000046,00
9002      9-135-26015    0         000016,00
9002      9-135-26016    0         000120,00
9002      9-135-26017    0         000075,00
9002      9-135-26018    0         000091,00
9002      9-135-27008    0         000469,00
9002      9-135-90012    0         000303,00
9002      9-135-90013    0         000150,00
9002      9-135-90014    0         000202,00
9002      9-135-90015    0         000115,00
9002      9-135-90016    0         000507,00
9002      9-135-90017    0         003357,00
9002      9-135-90033    0         000200,00
9002      9-135-90034    0         000139,00
9002      9-135-90035    0         000074,00
9002      9-135-90040    0         000085,00
9002      9-135-90041    0         000020,00
9002      9-135-90049    0         000598,00
9002      9-135-90051    0         000318,00
9002      9-135-90052    0         000063,00
9002      9-135-90053    0         000395,00
9002      9-135-90054    0         000208,00
9002      9-135-90057    0         000052,00
9002      9-135-90058    0         000022,00
9002      9-135-90065    0         000035,00
9002      9-135-90066    0         000015,00
9002      9-135-90067    0         000015,00
9002      9-135-90068    0         000403,00
9002      9-135-90217    0         000012,00
9002      9-135-90218    0         000010,00
9002      9-135-90224    0         000399,00
9002      9-135-90226    0         000298,00
9002      9-135-90229    0         000303,00
9002      9-135-90230    0         000072,00
9002      9-135-90236    0         000012,00
9002      9-135-90238    0         000010,00
9002      9-135-90242    0         000005,00
9002      9-135-90243    0         000003,00
9002      9-250-00012    0         000046,00
9002      9-250-00030    0         000000,00
9002      9-250-00031    0         000009,00
9002      9-250-00032    0         000018,00
9002      9-250-00036    0         000162,00
9002      9-251-00117ZB  0         000231,00
9002      9-251-00136ZB  0         000142,00
9002      9-251-00226    0         002700,00
9002      9-251-02736ZB  0         000030,00
9002      9-252-00001ZB  0         000676,00
9002      9-252-00012    0         001262,00
9002      9-252-00013    0         001130,00
9002      9-252-00112ZA  0         002927,00
9002      9-252-00115ZA  0         000168,00
9002      9-252-00136ZB  0         000261,00
9002      9-252-00202ZB  0         001132,00
9002      9-252-00220ZA  0         000138,00
9002      9-252-00410    0         005000,00
9002      9-252-00808ZB  0         007958,00
9002      9-252-01517ZB  0         000490,00
9002      9-255-00005    0         001448,00
9002      9-255-00019    0         003248,00
9002      9-255-00020    0         003817,00
9002      9-255-01230ZB  0         002489,00
9002      9-255-E06035GE 0         003687,00
9002      9-255-E10035GE 0         001194,00
9002      9-255-E12035ZA 0         007342,00
9002      9-255-E16030   0         000035,00
9002      9-255-E16045ZA 0         004509,00
9002      9-258-E05014GE 0         004860,00
9002      9-404-00003    0         000051,00
9002      9-431-90149    0         001207,00
9002      9-431-90149    0         000000,00
9114      9-997-80008    0         013857,00
9114      9-997-80009    0         007733,00
9114      9-997-80010    0         018661,00
9114      9-997-80011    0         001388,00
9114      9-997-80012    0         001671,00
9114      9-997-80013    0         007748,00
9114      9-997-80014    0         005000,00
9114      9-997-80015    0         001358,00
9114      90-220-00010B  0         000277,00
9114      90-220-00037B  0         000126,00
