9114      21-200-90441   0         000020,00
9114      21-200-90443   0         000020,00
9114      21-200-90444   0         000020,00
9114      21-200-90452   0         000100,00
9114      21-200-90459   0         000020,00
9114      21-200-90461   0         000020,00
9114      21-200-90464   0         000020,00
9114      21-200-90465   0         000020,00
9114      21-200-90473   0         000020,00
9114      21-200-90474   0         000020,00
9114      21-200-90475   0         000040,00
9114      21-200-90476   0         000020,00
9114      21-200-90477   0         000020,00
9114      21-220-90031   0         000020,00
9114      21-220-90038   0         000020,00
9114      55-200-06052   0         000002,00
9114      55-200-06054   0         000002,00
9114      55-200-06099   0         000002,00
9114      55-200-06100   0         000002,00
9114      55-200-06101   0         000002,00
9114      55-200-06235   0         000002,00
9114      55-200-06244   0         000002,00
9114      55-200-07019   0         000002,00
9114      55-200-08672   0         000004,00
9114      55-200-08975   0         000002,00
9114      55-200-09008   0         000009,00
9114      55-200-09009   0         000009,00
9114      55-200-09010   0         000009,00
9114      55-200-09025   0         000006,00
9114      55-200-09026   0         000006,00
9114      55-200-09071   0         000008,00
9114      55-200-09073   0         000004,00
9114      55-200-09188   0         000002,00
9114      55-220-08209   0         000002,00
9114      55-220-90040   0         000009,00

