9114      20-110-01015   0         000025,00
9114      20-110-01233   0         000017,00
9114      20-110-01234   0         000037,00
9114      21-110-01024   0         000006,00
9114      21-110-01025   0         000005,00
9114      21-110-01031   0         000009,00
9114      21-110-02023   0         000021,00
9114      21-110-03055   0         000006,00
9114      21-110-03061   0         000060,00
9114      21-110-90004   0         000007,00
9114      21-110-90005   0         000007,00
9114      21-110-90045   0         000004,00
9114      21-110-90046   0         000006,00
9114      21-110-90072   0         000006,00
9114      21-110-90076   0         000015,00
9114      21-110-90086   0         000007,00
9114      21-110-90087   0         000002,00
9114      21-110-90141   0         000035,00
9114      21-110-90142   0         070017,00
9114      21-110-90222   0         000020,00
9114      21-110-90230   0         000020,00
9114      21-110-90233   0         000020,00
9114      21-110-90257   0         000020,00
9114      21-110-90292   0         000005,00
9114      21-110-90293   0         000030,00
9114      21-220-00493   0         000008,00
9114      21-220-00533   0         000090,00
9114      21-220-90019   0         000064,00
9114      21-220-00264   0         000004,00
9114      75-110-00027   0         000004,00
9114      75-110-00089   0         000020,00
9114      75-110-00111   0         000025,00
9114      85-000-00017   0         000020,00
9114      85-000-00019   0         000008,00
9114      85-110-00280   0         000015,00
