9114      20-220-00114   0         000100,00
9114      20-220-00117   0         000300,00
9114      21-200-00151   0         000030,00
9114      21-200-00321   0         000060,00
9114      21-200-08120   0         000032,00
9114      21-200-08123   0         000032,00
9114      21-200-08127   0         000018,00
9114      21-200-90096   0         000003,00
9114      21-200-90410   0         000018,00
9114      21-220-90019   0         000072,00
9114      55-200-00505   0         000002,00
9114      55-200-00512   0         000002,00
9114      55-200-00967   0         000003,00
9114      55-200-00968   0         000012,00
9114      55-200-00970   0         000003,00
9114      55-200-00971   0         000006,00
9114      55-200-00972   0         000006,00
9114      55-200-00973   0         000006,00
9114      55-200-00975   0         000009,00
9114      55-200-00978   0         000003,00
9114      55-200-00980   0         000012,00
9114      55-200-00983   0         000006,00
9114      55-200-00998   0         000003,00
9114      55-200-00999   0         000003,00
9114      55-200-01000   0         000003,00
9114      55-200-01001   0         000003,00
9114      55-200-01131   0         000006,00
9114      55-200-01238   0         000002,00
9114      55-200-01239   0         000002,00
9114      55-200-01268   0         000003,00
9114      55-200-01271   0         000003,00
9114      55-200-01761   0         000002,00
9114      55-200-01762   0         000002,00
9114      55-200-01763   0         000002,00
9114      55-200-01913   0         000002,00
9114      55-200-01915   0         000002,00
9114      55-200-01953   0         000002,00
9114      55-200-02025   0         000002,00
9114      55-200-02069   0         000002,00
9114      55-200-02070   0         000004,00
9114      55-200-02073   0         000002,00
9114      55-200-02095   0         000002,00
9114      55-200-02152   0         000003,00
9114      55-200-02154   0         000003,00
9114      55-200-02167   0         000004,00
9114      55-200-08180   0         000004,00
9114      55-200-08182   0         000004,00
9114      55-200-08203   0         000020,00
9114      55-200-08394   0         000020,00
9114      55-200-08609   0         000020,00
9114      55-200-09005   0         000018,00
9114      55-200-09007   0         000036,00
9114      55-200-09014   0         000006,00
9114      55-200-09015   0         000006,00
9114      55-200-09027   0         000012,00
9114      55-200-09029   0         000021,00
9114      55-200-09046   0         000024,00
9114      55-200-09052   0         000006,00
9114      55-200-09053   0         000006,00
9114      55-200-09065   0         000004,00
9114      55-200-09066   0         000004,00
9114      55-200-09068   0         000008,00
9114      55-200-09069   0         000008,00
9114      55-200-09070   0         000004,00
9114      55-200-09075   0         000004,00
9114      55-200-09081   0         000024,00
9114      55-200-09088   0         000004,00
9114      55-200-09089   0         000004,00
9114      55-200-09090   0         000016,00
9114      55-200-90048   0         000002,00
9114      55-200-90049   0         000004,00
9114      55-200-90050   0         000002,00
9114      55-200-90051   0         000002,00
9114      55-200-90052   0         000028,00
9114      55-200-90054   0         000002,00
9114      55-200-90055   0         000004,00
9114      55-200-90120   0         000003,00
9114      55-200-90121   0         000003,00
9114      55-200-90122   0         000003,00
9114      55-200-90123   0         000003,00
9114      55-220-00292   0         000020,00
9114      55-220-00442   0         000012,00
9114      55-220-00444   0         000012,00
9114      55-220-00445   0         000012,00
9114      55-220-00446   0         000003,00
9114      55-220-00455   0         000012,00
9114      55-220-00456   0         000024,00
9114      55-220-00457   0         000006,00
9114      55-220-00458   0         000006,00
9114      55-220-00459   0         000024,00
9114      55-220-00460   0         000012,00
9114      55-220-00461   0         000003,00
9114      55-220-00477   0         000012,00
9114      55-220-00555   0         000012,00
9114      55-220-00556   0         000003,00
9114      55-220-00576   0         000006,00
9114      55-220-00581   0         000006,00
9114      55-220-00582   0         000006,00
9114      55-220-00607   0         000003,00
9114      55-220-00608   0         000006,00
9114      55-220-00729   0         000002,00
9114      55-220-01321   0         000002,00
9114      55-220-01402   0         000020,00
9114      55-220-01464   0         000002,00
9114      55-220-08037   0         000020,00
9114      55-220-08143   0         000020,00
9114      55-220-08202   0         000022,00
9114      55-220-08210   0         000020,00
9114      55-220-08212   0         000020,00
9114      55-220-90003   0         000020,00
9114      55-220-90029   0         000002,00
9114      55-220-90031   0         000004,00
9114      55-220-90032   0         000002,00
9114      55-220-90043   0         000050,00
9114      55-220-90067   0         000003,00
9114      90-200-00328   0         000004,00
9114      90-200-00329   0         000004,00
9114      90-200-00336   0         000004,00
9114      90-200-00387   0         000040,00
9114      90-200-00391   0         000020,00
9114      90-200-00393   0         000040,00
9114      90-200-00409   0         000009,00
9114      90-200-00412   0         000009,00
