9114      90-200-00286   0         000010,00
9114      21-200-90524   0         000012,00
9114      21-200-90525   0         000012,00
9114      21-200-90526   0         000012,00
9114      21-200-90527   0         000009,00
9114      90-000-00034   0         000002,00
9114      90-000-00061   0         000011,00
9114      90-110-00013   0         000006,00
9114      90-110-00014   0         000006,00
9114      90-110-00015   0         000006,00
9114      90-110-00018   0         000006,00
9114      90-110-00110   0         000028,00
9114      90-110-00111   0         000028,00
9114      90-110-00119   0         000020,00
9114      90-110-00120   0         000020,00
9114      90-110-00121   0         000020,00
9114      90-110-00266   0         000003,00
9114      90-200-00041   0         000006,00
9114      90-200-00043   0         000006,00
9114      90-200-00044   0         000006,00
9114      90-200-00045   0         000006,00
9114      90-200-00046   0         000006,00
9114      90-200-00047   0         000006,00
9114      90-200-00048   0         000006,00
9114      90-200-00049   0         000012,00
9114      90-200-00051   0         000016,00
9114      90-200-00052   0         000006,00
9114      90-200-00053   0         000006,00
9114      90-200-00054   0         000006,00
9114      90-200-00056   0         000006,00
9114      90-200-00057   0         000020,00
9114      90-200-00059   0         000006,00
9114      90-200-00060   0         000006,00
9114      90-200-00061   0         000006,00
9114      90-200-00062   0         000006,00
9114      90-200-00065   0         000014,00
9114      90-200-00068   0         000004,00
9114      90-200-00069   0         000004,00
9114      90-200-00070   0         000016,00
9114      90-200-00071   0         000008,00
9114      90-200-00072   0         000008,00
