9114      21-110-01027   0         000009,00
9114      21-110-01037   0         000006,00
9114      21-110-90227   0         000020,00
9114      21-110-90232   0         000020,00
9114      21-110-90243   0         000020,00
9114      21-110-90249   0         000020,00
9114      21-110-90251   0         000020,00
9114      21-110-90281   0         000012,00
9114      21-110-90288   0         000004,00
9114      55-110-00371   0         000005,00
9114      55-110-00542   0         000009,00
9114      55-110-00543   0         000009,00
9114      55-110-00545   0         000024,00
9114      55-110-00547   0         000019,00
9114      55-110-00549   0         000010,00
9114      55-110-00553   0         000003,00
9114      55-110-00554   0         000003,00
9114      55-110-00555   0         000003,00
9114      55-110-00556   0         000003,00
9114      55-110-00618   0         000003,00
9114      55-110-00619   0         000003,00
9114      55-110-00620   0         000011,00
9114      55-110-00621   0         000002,00
9114      55-110-00622   0         000002,00
9114      55-110-00661   0         000032,00
9114      55-110-00662   0         000032,00
9114      55-110-00663   0         000040,00
9114      55-110-00664   0         000036,00
9114      55-110-00665   0         000019,00
9114      55-110-00877   0         000003,00
9114      55-110-01211   0         000018,00
9114      55-110-01415   0         000024,00
9114      55-110-01419   0         000002,00
9114      55-110-01424   0         000004,00
9114      55-110-01433   0         000006,00
9114      55-110-01871   0         000016,00
9114      55-110-01873   0         000016,00
9114      55-110-02083   0         000022,00
9114      55-110-06711   0         000002,00
9114      55-110-06712   0         000002,00
9114      55-110-06713   0         000010,00
9114      55-110-12046   0         000013,00
9114      55-110-90041   0         000021,00
9114      55-200-00965   0         000002,00
9114      55-200-00966   0         000002,00
9114      55-200-01268   0         000003,00
9114      55-200-05583   0         000003,00
9114      55-220-00374   0         000002,00
9114      55-220-00428   0         000002,00
9114      55-220-00430   0         000030,00
9114      55-220-00433   0         000002,00
9114      55-220-00434   0         000009,00
9114      55-220-00435   0         000006,00
9114      55-220-00436   0         000006,00
9114      55-220-00437   0         000030,00
9114      55-220-00438   0         000036,00
9114      55-220-00442   0         000030,00
9114      55-220-00444   0         000012,00
9114      55-220-00445   0         000033,00
9114      55-220-00446   0         000003,00
9114      55-220-00448   0         000003,00
9114      55-220-00453   0         000011,00
9114      55-220-00454   0         000019,00
9114      55-220-00455   0         000040,00
9114      55-220-00456   0         000121,00
9114      55-220-00457   0         000020,00
9114      55-220-00458   0         000024,00
9114      55-220-00459   0         000108,00
9114      55-220-00460   0         000039,00
9114      55-220-00461   0         000002,00
9114      55-220-00462   0         000008,00
9114      55-220-00463   0         000004,00
9114      55-220-00477   0         000040,00
9114      55-220-00554   0         000018,00
9114      55-220-00555   0         000077,00
9114      55-220-00556   0         000014,00
9114      55-220-00576   0         000006,00
9114      55-220-00579   0         000006,00
9114      55-220-00581   0         000003,00
9114      55-220-00582   0         000003,00
9114      55-220-00583   0         000008,00
9114      55-220-00584   0         000008,00
9114      55-220-00585   0         000014,00
9114      55-220-00586   0         000009,00
9114      55-220-00587   0         000042,00
9114      55-220-00588   0         000004,00
9114      55-220-00590   0         000008,00
9114      55-220-00591   0         000008,00
9114      55-220-00607   0         000007,00
9114      55-220-00609   0         000003,00
9114      55-220-00610   0         000003,00
9114      55-220-00682   0         000008,00
9114      55-220-00684   0         000003,00
9114      55-220-00686   0         000002,00
9114      55-220-00831   0         000013,00
9114      55-220-01412   0         000008,00
9114      55-220-01413   0         000008,00
9114      55-220-01414   0         000008,00
9114      55-220-01422   0         000001,00
9114      55-220-01548   0         000001,00
9114      55-220-08174   0         000004,00
9114      55-220-08175   0         000003,00
9114      55-220-08213   0         000002,00
9114      55-220-00588   0         000006,00
9114      55-110-00877   0         000007,00		
