9002      10-251-00514   0         000742,00
9002      10-540-00001   0         000043,00
9002      4-200-00010    0         000027,00
9002      4-200-00011    0         000209,00
9002      4-200-00012    0         000050,00
9002      4-200-00013    0         000119,00
9002      4-200-00014    0         000105,00
9002      4-200-00015    0         000095,00
9002      4-22%-04459    0         000075,00
9002      4-220-04082    0         001925,00
9002      4-220-04187    0         000132,00
9002      4-220-04188    0         000060,00
9002      4-220-04189    0         000323,00
9002      4-220-04247    0         000021,00
9002      4-220-04402    0         000040,00
9002      4-220-04448    0         000026,00
9002      4-220-04458    0         000037,00
9002      4-220-04500    0         000079,00
9002      4-220-04563    0         000005,00
9002      9-251-80002    0         000000,00
9002      90-200-00055B  0         000016,00
9002      90-200-00058   0         000032,00
9002      90-200-00064   0         000037,00
9002      90-200-00301   0         000122,00
9002      90-200-00779B  0         000002,00
9002      90-260-00014   0         000014,00
9002      90-260-00015   0         000004,00
9002      90-260-00016   0         000008,00
9002      90-260-00017   0         000016,00
9002      90-260-00018   0         000008,00
9002      90-260-00019   0         000014,00
9002      90-260-00020   0         000028,00
9002      90-260-00021   0         000028,00
9002      90-260-00022   0         000015,00
9002      90-260-00023   0         000042,00
9002      90-260-00024   0         000033,00
9002      90-260-00031   0         000006,00
9002      90-260-00032   0         000006,00
9002      90-260-00033   0         000012,00
9002      90-260-00034   0         000006,00
9002      90-260-00233   0         000215,00
9002      90-260-00235   0         000315,00
9002      90-260-00238   0         000067,00
9002      90-260-00239   0         000231,00
9002      90-260-00243   0         000073,00
9002      90-260-00252   0         000084,00
9002      90-260-00253   0         000128,00
9002      90-260-00254   0         000042,00
9002      90-260-00258   0         000059,00
9002      90-260-00262   0         000056,00
9002      90-260-00264   0         000063,00
9002      90-260-00268   0         000094,00
9002      90-260-00269   0         000194,00
9002      90-260-00273   0         000140,00
9002      90-260-00283   0         000013,00
9002      90-260-00285   0         000046,00
9002      90-260-00287   0         000063,00
9002      90-260-00289   0         000099,00
9002      90-260-00291   0         000049,00
9002      90-260-00321   0         000061,00
9002      90-260-00364   0         000038,00
9002      90-260-00365   0         000039,00
9002      90-260-00366   0         000093,00
9002      90-260-00372   0         000039,00
9002      90-260-00374   0         000044,00
9114      55-200-05584   0         000089,00
9114      90-260-00425   0         000002,00
9114      90-200-00088   0         000022,00
9114      90-200-00267B  0         000050,00
9114      90-200-00309B  0         000008,00
9114      90-200-00342B  0         000016,00
9114      90-200-00369B  0         000011,00
9114      90-200-00384   0         000028,00
9114      90-200-00402   0         000014,00
9114      90-200-00615   0         000139,00
9114      90-200-00682B  0         000016,00
9114      90-200-00947B  0         000010,00
9114      90-200-00950B  0         000208,00
9114      90-200-01006B  0         000077,00
9114      90-200-01007B  0         000030,00
9114      90-200-01008B  0         000043,00
9114      90-200-01010B  0         000004,00
9114      90-200-01011B  0         000028,00
9114      90-200-01061B  0         000002,00
9114      90-200-01062B  0         000004,00
9114      90-200-01063B  0         000004,00
9114      90-200-01067B  0         000004,00
9114      90-200-01068B  0         000002,00
9114      90-200-01069B  0         000002,00
9114      90-200-01070B  0         000003,00
9114      90-200-01071B  0         000002,00
9114      90-200-01072B  0         000001,00
9114      90-200-01073B  0         000003,00
9114      90-200-01080B  0         000003,00
9114      90-200-01081B  0         000008,00
9114      90-200-01082B  0         000002,00
9114      90-200-01085B  0         000010,00
9114      90-200-01132B  0         000003,00
9114      90-200-20011   0         000237,00
9114      90-220-00042B  0         000010,00
9114      90-220-00046   0         000020,00
9114      90-220-00046B  0         000005,00
9114      90-260-00298   0         000059,00
9114      90-260-00299   0         000220,00
9114      90-260-00301   0         000100,00
9114      90-260-00303   0         000025,00
9114      90-260-00304   0         000123,00
9114      90-260-00305   0         000120,00
9114      90-260-00306   0         000040,00
9114      90-260-00308   0         000036,00
9114      90-260-00313   0         000017,00
9114      90-260-00314   0         000079,00
9114      90-260-00322   0         000092,00
9114      90-260-00325   0         000236,00
9114      90-260-00393   0         000076,00
9114      90-260-00397   0         000172,00
9114      90-260-00401   0         000162,00
9114      90-260-00406   0         000297,00
9114      90-260-00422   0         000004,00
9114      90-260-00427   0         000003,00
9114      90-260-00430   0         000023,00
9114      90-260-00431   0         000027,00
9114      90-260-00432   0         000009,00
9114      90-260-00434   0         000002,00
ALM. TINTA9-536-00025    0         000040,00
ALM. TUBOS90-200-00788   0         000011,00
ALM. TUBOS90-200-00789B  0         000004,00
9114      90-200-01151   0         000008,00
9114      90-200-01113   0         000008,00
9114      90-200-00671   0         000003,00
9114      90-200-00727   0         000001,00
9114      90-200-00653   0         000003,00

