9002      10-130-03088   0         000122,00
9002      10-132-01302   0         000047,00
9002      10-132-01307   0         000004,00
9002      10-135-06010   0         002130,00
9002      10-135-06016   0         001970,00
9002      10-135-06032   0         000330,00
9002      10-135-06036   0         000020,00
9002      10-135-06057   0         000240,00
9002      10-135-06058   0         000030,00
9002      10-135-06061   0         000330,00
9002      10-135-06062   0         000420,00
9002      10-135-06070   0         000780,00
9002      10-135-06073   0         000190,00
9002      10-135-06075   0         000230,00
9002      10-135-06076   0         000840,00
9002      10-135-06078   0         001080,00
9002      15-220-07571   0         000016,00
9002      9-120-00031    0         000801,00
9002      9-120-06002    0         000718,00
9002      9-134-07244    0         000199,00
9002      9-135-00109    0         000033,00
9002      9-135-06018    0         000650,00
9002      9-135-06031    0         000018,00
9002      9-135-06032    0         000007,00
9002      9-135-06033    0         000129,00
9002      9-135-06034    0         000001,00
9002      9-135-06035    0         000028,00
9002      9-135-06038    0         000023,00
9002      9-135-06039    0         000006,00
9002      9-135-06040    0         000004,00
9002      9-135-06081    0         000002,00
9002      9-135-06086    0         000008,00
9002      9-135-06087    0         000010,00
9002      9-135-06100    0         000013,00
9002      9-135-06101    0         000800,00
9002      9-135-06106    0         000016,00
9002      9-135-06107    0         000054,00
9002      9-135-90007    0         000003,00
9002      9-135-90030    0         000029,00
9002      9-250-00035    0         000009,00
9002      9-254-00002    0         011839,00
9002      9-440-00208    0         000172,00
