9002      15-200-13112B  0         000001,00
9002      15-200-13113   0         000008,00
9002      15-200-13265   0         000003,00
9002      15-200-14136   0         000004,00
9002      15-260-00001   0         000017,00
9002      15-260-00012   0         000020,00
9002      15-260-00018   0         000002,00
9002      15-260-00030   0         000002,00
9002      15-260-00034   0         000015,00
9002      15-260-00040   0         000004,00
9002      15-260-00041   0         000010,00
9002      15-260-00061   0         000026,00
9002      15-260-00081   0         000002,00
9002      15-260-00196   0         000005,00
9002      15-260-00248   0         000004,00
9002      15-260-00289   0         000012,00
9002      15-260-00298   0         000006,00
9002      15-260-00314   0         000244,00
9002      15-260-00346   0         000010,00
9002      15-260-00428   0         000004,00
9002      15-260-00510   0         000008,00
9002      15-260-00520   0         000003,00
9002      15-260-00523   0         000005,00
9002      15-260-00524   0         000002,00
9002      15-260-00525   0         000006,00
9002      15-260-00526   0         000002,00
9002      15-260-00527   0         000009,00
9002      15-260-00529   0         000005,00
9002      15-260-00530   0         000005,00
9002      15-260-00531   0         000020,00
9002      15-260-00532   0         000006,00
9002      15-260-00533   0         000013,00
9002      15-260-00534   0         000008,00
9002      15-260-00539   0         000013,00
9002      15-260-04644   0         000009,00
9002      15-260-04646   0         000034,00
9002      15-260-04649   0         000013,00
9002      15-260-04650   0         000019,00
9002      15-260-04656   0         000001,00
9002      15-260-04660   0         000037,00
9002      15-260-04666   0         000002,00
9002      15-260-04670   0         000017,00
9002      15-260-04671   0         000098,00
9002      15-260-04673   0         000002,00
9002      15-260-04676   0         000012,00
9002      15-260-04696   0         000004,00
9002      15-260-04711   0         000006,00
9002      15-260-04713   0         000004,00
9002      15-260-05000   0         000002,00
9002      15-260-05001   0         000001,00
9002      21-200-90025   0         000037,00
9002      85-200-00373B  0         000073,00
9002      9-130-08041    0         000016,00
9002      9-130-08043    0         000016,00
9002      9-255-08025ZBT 0         038009,00
9002      9-255-E16100ZB 0         000042,00
9002      9-255-G02055ZP 0         000023,00
9002      9-404-00035    0         000005,00
9114      15-200-03026   0         000001,00
9114      21-200-08128B  0         000114,00
L6P1A0    20-200-02435   0         000063,00
9002      15-260-00091   0         000012,00
9002      15-260-04672   0         000004,00
9002      15-260-04679   0         000010,00
9002      15-260-04682   0         000002,00
9002      15-260-04689   0         000004,00
9002      15-260-04701   0         000012,00
9002      15-260-04704   0         000003,00
9002      15-260-04705   0         000041,00
9002      15-260-05006   0         000005,00
9002      15-260-10077   0         000001,00
9002      55-260-00032   0         000081,00
9002      55-260-00035   0         000052,00
9002      55-260-00036   0         000000,00
9002      55-260-00066   0         000002,00
9002      55-260-00068   0         000002,00
9002      55-260-00073   0         000000,00
9114      21-200-00219   0         000038,00
