9002      10-130-01501   0         000000,00
9002      10-130-03005   0         000004,00
9002      10-130-03009   0         000095,00
9002      10-130-03064   0         000018,00
9002      10-130-03069   0         000087,00
9002      10-130-03083   0         000010,00
9002      10-130-08037   0         000034,00
9002      10-130-08049   0         000091,00
9002      10-130-08050   0         000034,00
9002      10-130-08051   0         000130,00
9002      10-130-15001   0         000000,00
9002      10-135-06056   0         000070,00
9002      10-250-00001   0         000213,00
9002      10-250-00002   0         000194,00
9002      10-250-00003   0         000165,00
9002      10-250-00004   0         000088,00
9002      10-250-00007   0         000204,00
9002      20-260-00061   0         000052,00
9002      20-260-00252   0         000387,00
9002      20-260-00261   0         000351,00
9002      20-260-00263   0         000034,00
9002      20-260-00264   0         000039,00
9002      20-260-00514   0         000005,00
9002      20-260-00522   0         000685,00
9002      20-260-00523   0         000919,00
9002      20-260-00524   0         001455,00
9002      20-260-00525   0         000147,00
9002      20-260-00526   0         000008,00
9002      20-260-00527   0         000088,00
9002      20-260-00528   0         000406,00
9002      20-260-00529   0         000383,00
9002      20-260-00530   0         000257,00
9002      20-260-00532   0         000363,00
9002      20-260-00533   0         000116,00
9002      21-220-00225   0         000535,00
9002      21-260-00002   0         000231,00
9002      21-260-00003   0         000202,00
9002      21-260-00004   0         000301,00
9002      21-260-00005   0         000524,00
9002      21-260-00010   0         000005,00
9002      21-260-00011   0         000000,00
9002      21-260-00012   0         000130,00
9002      21-260-00013   0         000396,00
9002      21-260-00015   0         000258,00
9002      21-260-00018   0         000070,00
9002      21-260-00022   0         000313,00
9002      21-260-00023   0         000192,00
9002      21-260-00024   0         000061,00
9002      21-260-00025   0         000911,00
9002      21-260-00026   0         000174,00
9002      21-260-00028   0         000059,00
9002      21-260-00029   0         000240,00
9002      21-260-00039   0         000000,00
9002      21-260-00056   0         000184,00
9002      21-260-00139   0         000028,00
9002      21-260-90005   0         000113,00
9002      21-260-90018   0         000014,00
9002      55-260-00110   0         000019,00
9002      55-260-10007   0         000042,00
9002      9-130-03001    0         000029,00
9002      9-130-03006    0         000015,00
9002      9-130-03015    0         000006,00
9002      9-130-08001    0         000091,00
9002      9-130-08002    0         000060,00
9002      9-130-08013    0         000010,00
9002      9-130-08015    0         000005,00
9002      9-130-08040    0         000004,00
9002      9-130-08044    0         000013,00
9002      9-130-29000    0         000027,00
9002      9-132-01301    0         000030,00
9002      9-133-07001    0         000007,00
9002      9-135-00032    0         000535,00
9002      9-135-00033    0         000035,00
9002      9-135-00034    0         000009,00
9002      9-135-02004    0         000054,00
9002      9-135-03009    0         000012,00
9002      9-135-06015    0         000002,00
9002      9-135-06023    0         000227,00
9002      9-135-06037    0         000313,00
9002      9-135-06108    0         000008,00
9002      9-135-17002    0         000134,00
9002      9-135-27001    0         000006,00
9002      9-135-90063    0         000379,00
9002      9-135-90064    0         000139,00
9002      9-135-90228    0         000108,00
9002      9-135-90237    0         000010,00
9002      9-250-00002    0         000003,00
9002      9-251-02500    0         000008,00
