9114      21-110-90082   0         000007,00
9114      21-200-00747   0         000125,00
9114      21-200-00749   0         000250,00
9114      21-200-00750   0         000125,00
9114      21-200-00752   0         000125,00
9114      21-200-08213   0         000005,00
9114      21-200-08215   0         000005,00
9114      21-200-90132   0         000050,00
9114      21-200-90285   0         000005,00
9114      21-200-90401   0         000005,00
9114      21-200-90405   0         000005,00
9114      21-200-90406   0         000005,00
9114      21-200-90532   0         000004,00
9114      55-110-00661   0         000006,00
9114      55-110-00662   0         000006,00
9114      55-110-00663   0         000003,00
9114      55-110-00664   0         000003,00
9114      55-110-00665   0         000006,00
9114      55-110-01211   0         000003,00
9114      55-110-01872   0         000003,00
9114      55-110-12046   0         000006,00
9114      55-200-01980   0         000002,00
9114      55-200-06098   0         000002,00
9114      55-200-06237   0         000008,00
9114      55-200-09004   0         000018,00
9114      55-200-09054   0         000006,00
9114      55-200-09072   0         000024,00
9114      55-220-00831   0         000003,00
9114      85-200-00780   0         000024,00
9114      85-200-90079   0         000005,00
9114      85-200-90083   0         000010,00
9114      90-200-00073   0         000004,00
9114      90-200-00074   0         000004,00
9114      90-200-00272   0         000028,00
9114      90-200-00274   0         000056,00
9114      90-200-00312   0         000016,00
9114      90-200-00317   0         000016,00
9114      90-200-00318   0         000016,00
9114      90-200-00322   0         000016,00
9114      90-200-00330   0         000016,00
9114      90-200-00392   0         000060,00
9114      90-200-00395   0         000020,00
9114      90-200-00396   0         000048,00
9114      90-200-00398   0         000060,00
9114      90-200-00414   0         000009,00
9114      90-200-00416   0         000009,00
9114      90-200-00972   0         000018,00
9114      90-200-01090   0         000020,00
