9002      21-260-00137   0         000026,00
9002      21-260-00042   0         000040,00
9002      21-260-00043   0         000100,00
9002      21-260-00046   0         000008,00
9002      21-260-00049   0         000112,00
9002      21-260-00051   0         000010,00
9002      21-260-00053   0         000008,00
9002      21-260-00054   0         000096,00
9002      21-260-00058   0         000024,00
9002      21-260-00059   0         000299,00
9002      21-260-00102   0         000038,00
9002      21-260-00103   0         000002,00
9002      21-260-00105   0         000018,00
9002      21-260-00106   0         000179,00
9002      21-260-00107   0         000019,00
9002      21-260-00108   0         000107,00
9002      21-260-00112   0         000037,00
9002      21-260-00113   0         000000,00
9002      21-260-00114   0         000134,00
9002      21-260-00115   0         000037,00
9002      21-260-00116   0         000044,00
9002      21-260-00117   0         000043,00
9002      21-260-00118   0         000041,00
9002      21-260-00122   0         000004,00
9002      21-260-00123   0         000158,00
9002      21-260-00135   0         000028,00
9002      21-260-00136   0         000127,00
9002      21-260-00138   0         000020,00
9002      21-260-00140   0         000020,00
9002      21-260-00142   0         000493,00
9002      21-260-00143   0         000013,00
9002      21-260-00145   0         000000,00
9002      21-260-00147   0         000069,00
9002      21-260-00149   0         000042,00
9002      21-260-00150   0         000050,00
9002      21-260-90000   0         000098,00
9002      21-260-90002   0         000050,00
9002      21-260-90003   0         000201,00
9002      21-260-90004   0         000231,00
9002      21-260-90009   0         000149,00
9002      21-260-90019   0         000008,00
9002      21-260-90021   0         000018,00
9002      21-260-00048   0         000262,00
