9114      21-110-00623   0         000001,00
9114      21-220-00120   0         000015,00
9114      21-110-00012   0         000060,00
9114      21-110-00024   0         000006,00
9114      20-110-00982   0         000010,00
9114      21-110-90022   0         000009,00
9114      21-200-00426   0         000001,00
9114      21-110-00598   0         000004,00
9114      21-110-00284   0         000066,00
9114      21-110-00264   0         000009,00
9114      21-110-00792   0         000001,00
9114      21-110-03018   0         000020,00
9114      21-110-00079   0         000018,00
9114      21-110-00262   0         000026,00
9114      21-110-90208   0         000020,00
9114      21-110-90126   0         000015,00
9114      21-110-03011   0         000008,00
9114      21-110-03010   0         000008,00
9114      21-110-00877   0         000024,00
9114      21-110-00319   0         000030,00
9114      21-110-90089   0         000009,00
9114      21-110-00015   0         000003,00
9114      21-110-00028   0         000003,00
9114      21-110-00290   0         000040,00
9114      21-110-90144   0         000038,00
9114      21-220-00209   0         000001,00
9114      21-220-00505   0         000040,00
9114      21-110-90207   0         000003,00
9114      21-220-90018   0         000003,00
9114      21-220-00508   0         000024,00
9114      21-220-00512   0         000022,00
9114      21-220-00513   0         000007,00
9114      21-220-00514   0         000010,00
9114      21-110-03002   0         000044,00
9114      21-110-03014   0         000024,00
9114      21-110-90000   0         000029,00
9114      21-220-00002   0         000001,00
9114      21-220-00042   0         000029,00
9114      21-220-00154   0         000019,00
9114      21-220-00294   0         000030,00
9114      21-110-90083   0         000008,00
9114      21-110-00295   0         000015,00
9114      21-110-00603   0         000036,00
9114      21-110-00602   0         000036,00
9114      21-110-00878   0         000009,00
9114      75-110-00234   0         000002,00
9114      75-110-00259   0         000018,00
9114      20-110-01011   0         000002,00
9114      20-110-00853   0         000001,00
9114      20-110-00854   0         000001,00
9114      20-110-00995   0         000008,00
9114      20-110-01029   0         000017,00
9114      21-110-00858   0         000013,00
9114      21-110-90006   0         000016,00
9114      21-110-00879   0         000016,00
9114      21-110-00025   0         000007,00
9114      21-000-00009   0         000001,00
9114      21-000-00017   0         000001,00
9114      20-110-01012   0         000002,00
9114      20-110-01013   0         000001,00
9114      20-110-01158   0         000007,00
9114      20-110-00998   0         000002,00
9114      20-110-00999   0         000001,00
9114      21-220-00051   0         000011,00
9114      21-110-90076   0         000001,00
