9002      21-260-00124   0         000020,00
9002      21-260-00139   0         000060,00
9002      21-260-90006   0         000031,00
9002      21-260-90007   0         000036,00
9002      21-260-90014   0         000030,00
9002      21-260-90015   0         000050,00
9002      21-260-90022   0         000020,00
9002      55-260-00031   0         000002,00
9002      55-260-00033   0         000009,00
9002      55-260-00044   0         000042,00
9002      55-260-00090   0         000002,00
9002      55-260-00095   0         000040,00
9002      55-260-00104   0         000088,00
9002      55-260-00105   0         000005,00
9002      55-260-00106   0         000032,00
9002      55-260-00107   0         000000,00
9002      55-260-00115   0         000356,00
9002      55-260-00116   0         000010,00
9002      55-260-00319   0         000033,00
9002      55-260-00338   0         000004,00
9002      55-260-00362   0         000000,00
9002      55-260-00373   0         000001,00
9002      55-260-00803   0         000014,00
9002      55-260-00809   0         000013,00
9002      55-260-00810   0         000026,00
9002      55-260-00812   0         000029,00
9002      55-260-00813   0         000038,00
9002      55-260-00814   0         000044,00
9002      55-260-00815   0         000009,00
9002      55-260-00817   0         000050,00
9002      55-260-00818   0         000023,00
9002      55-260-00819   0         000025,00
9002      55-260-00820   0         000026,00
9002      55-260-00821   0         000031,00
9002      55-260-00822   0         000030,00
9002      75-200-00784B  0         000010,00
9002      75-260-00001   0         000020,00
9002      75-260-00002   0         000046,00
9002      75-260-00003   0         000000,00
9002      75-260-00010   0         000048,00
9002      75-260-00012   0         000001,00
9002      75-260-00014   0         000106,00
9002      75-260-00017   0         000113,00
9002      75-260-00019   0         000010,00
9002      75-260-00021   0         000053,00
9002      75-260-00022   0         000040,00
9002      75-260-00023   0         000040,00
9002      75-260-00053   0         000038,00
9002      75-260-00055   0         000006,00
9002      75-260-00059   0         000005,00
9002      75-260-00063   0         000030,00
9002      75-260-00064   0         000008,00
9002      75-260-00066   0         000005,00
9002      85-260-00001   0         000019,00
9002      85-260-00003   0         000000,00
9002      85-260-00010   0         000034,00
9002      85-260-00011   0         000033,00
9002      85-260-00012   0         000039,00
9002      85-260-00014   0         000005,00
9002      85-260-00015   0         000004,00
9002      85-260-00016   0         000005,00
9002      85-260-00026   0         000001,00
9002      85-260-00028   0         000030,00
9002      85-260-00029   0         000030,00
9002      85-260-00040   0         000110,00
9002      85-260-00041   0         000162,00
9002      85-260-00043   0         000125,00
9002      85-260-00044   0         000013,00
9002      85-260-00047   0         000006,00
9002      85-260-00048   0         000002,00
9002      85-260-00054   0         000024,00
9002      85-260-00055   0         000031,00
9002      85-260-00058   0         000164,00
9002      85-260-00060   0         000120,00
9002      85-260-00061   0         000003,00
9002      85-260-00063   0         000020,00
9002      85-260-00066   0         000015,00
9002      85-260-00069   0         000000,00
9002      85-260-00072   0         000022,00
9002      85-260-00073   0         000016,00
9002      85-260-00074   0         000008,00
9002      9-135-90064    0         000275,00
9114      55-200-00950   0         000007,00
9002      9-135-90064    0         000139,00
